date,TMAX_F,TMIN_F,energy_mwh,city
2024-10-24,,,24766291,"HARRISON 8.2 NNW, AR US"
2024-10-25,,,24223815,"HARRISON 8.2 NNW, AR US"
2024-10-26,,,22463283,"HARRISON 8.2 NNW, AR US"
2024-10-27,,,22623362,"HARRISON 8.2 NNW, AR US"
2024-10-28,,,24944755,"HARRISON 8.2 NNW, AR US"
2024-10-29,,,25490464,"HARRISON 8.2 NNW, AR US"
2024-10-30,,,25901472,"HARRISON 8.2 NNW, AR US"
2024-10-31,,,24957621,"HARRISON 8.2 NNW, AR US"
2024-11-01,,,24184603,"HARRISON 8.2 NNW, AR US"
2024-11-02,,,23143807,"HARRISON 8.2 NNW, AR US"
2024-11-03,,,23504825,"HARRISON 8.2 NNW, AR US"
2024-11-04,,,25061098,"HARRISON 8.2 NNW, AR US"
2024-11-05,,,24983621,"HARRISON 8.2 NNW, AR US"
2024-11-06,,,24985250,"HARRISON 8.2 NNW, AR US"
2024-11-07,,,25128000,"HARRISON 8.2 NNW, AR US"
2024-11-08,,,24329893,"HARRISON 8.2 NNW, AR US"
2024-11-09,,,23063295,"HARRISON 8.2 NNW, AR US"
2024-11-10,,,22450086,"HARRISON 8.2 NNW, AR US"
2024-11-11,,,24189738,"HARRISON 8.2 NNW, AR US"
2024-11-12,,,24774914,"HARRISON 8.2 NNW, AR US"
2024-11-13,,,24819478,"HARRISON 8.2 NNW, AR US"
2024-11-14,,,24426806,"HARRISON 8.2 NNW, AR US"
2024-11-15,,,24253258,"HARRISON 8.2 NNW, AR US"
2024-11-16,,,23177141,"HARRISON 8.2 NNW, AR US"
2024-11-17,,,22484854,"HARRISON 8.2 NNW, AR US"
2024-11-18,,,24464845,"HARRISON 8.2 NNW, AR US"
2024-11-19,,,24801457,"HARRISON 8.2 NNW, AR US"
2024-11-20,,,24842814,"HARRISON 8.2 NNW, AR US"
